date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,days_since,time_weight,importance_weight,weight
2021-06-02,Bosnia and Herzegovina,Montenegro,0.0,0.0,Friendly,Sarajevo,Bosnia and Herzegovina,False,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,England,Austria,1.0,0.0,Friendly,London,England,False,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,France,Wales,3.0,0.0,Friendly,Nice,France,False,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,Germany,Denmark,1.0,1.0,Friendly,Innsbruck,Austria,True,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,Mozambique,Lesotho,5.0,0.0,Friendly,Maputo,Mozambique,False,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,Netherlands,Scotland,2.0,2.0,Friendly,São João da Venda,Portugal,True,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,Norway,Luxembourg,1.0,0.0,Friendly,Málaga,Spain,True,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,Romania,Georgia,1.0,2.0,Friendly,Ploiești,Romania,False,1845,0.24623063833027797,0.15,0.03693459574954169
2021-06-02,Montserrat,United States Virgin Islands,4.0,0.0,FIFA World Cup qualification,San Cristóbal,Dominican Republic,True,1845,0.24623063833027797,0.65,0.16004991491468068
2021-06-02,Cayman Islands,Aruba,1.0,3.0,FIFA World Cup qualification,Bradenton,United States,True,1845,0.24623063833027797,0.65,0.16004991491468068
2021-06-02,Cuba,British Virgin Islands,5.0,0.0,FIFA World Cup qualification,Guatemala City,Guatemala,True,1845,0.24623063833027797,0.65,0.16004991491468068
2021-06-02,Dominica,Anguilla,3.0,0.0,FIFA World Cup qualification,Santo Domingo,Dominican Republic,True,1845,0.24623063833027797,0.65,0.16004991491468068
2021-06-02,Puerto Rico,Bahamas,7.0,0.0,FIFA World Cup qualification,Mayagüez,Puerto Rico,False,1845,0.24623063833027797,0.65,0.16004991491468068
2021-06-03,Algeria,Mauritania,4.0,1.0,Friendly,Blida,Algeria,False,1844,0.24641774946703926,0.15,0.036962662420055886
2021-06-03,Andorra,Republic of Ireland,1.0,4.0,Friendly,Andorra la Vella,Andorra,False,1844,0.24641774946703926,0.15,0.036962662420055886
2021-06-03,Belgium,Greece,1.0,1.0,Friendly,Brussels,Belgium,False,1844,0.24641774946703926,0.15,0.036962662420055886
2021-06-03,Switzerland,Liechtenstein,7.0,0.0,Friendly,St. Gallen,Switzerland,False,1844,0.24641774946703926,0.15,0.036962662420055886
2021-06-03,Turkey,Moldova,2.0,0.0,Friendly,Paderborn,Germany,True,1844,0.24641774946703926,0.15,0.036962662420055886
2021-06-03,Ukraine,Northern Ireland,1.0,0.0,Friendly,Dnipro,Ukraine,False,1844,0.24641774946703926,0.15,0.036962662420055886
2021-06-03,Mexico,Costa Rica,0.0,0.0,CONCACAF Nations League,Denver,United States,True,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,United States,Honduras,1.0,0.0,CONCACAF Nations League,Denver,United States,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Nepal,Taiwan,2.0,0.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Iran,Hong Kong,3.0,1.0,FIFA World Cup qualification,Arad,Iran,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Bahrain,Cambodia,8.0,0.0,FIFA World Cup qualification,Riffa,Bahrain,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Palestine,Singapore,4.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Bangladesh,Afghanistan,1.0,1.0,FIFA World Cup qualification,Doha,Qatar,True,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,United Arab Emirates,Malaysia,4.0,0.0,FIFA World Cup qualification,Dubai,United Arab Emirates,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Thailand,Indonesia,2.0,2.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Bolivia,Venezuela,3.0,1.0,FIFA World Cup qualification,La Paz,Bolivia,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Uruguay,Paraguay,0.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Argentina,Chile,1.0,1.0,FIFA World Cup qualification,Santiago del Estero,Argentina,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Peru,Colombia,0.0,3.0,FIFA World Cup qualification,Lima,Peru,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Kuwait,Australia,0.0,3.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-03,Qatar,India,1.0,0.0,FIFA World Cup qualification,Doha,Qatar,False,1844,0.24641774946703926,0.65,0.16017153715357552
2021-06-04,Faroe Islands,Iceland,0.0,1.0,Friendly,Tórshavn,Faroe Islands,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Finland,Estonia,0.0,1.0,Friendly,Helsinki,Finland,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Hungary,Cyprus,1.0,0.0,Friendly,Budapest,Hungary,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Italy,Czech Republic,4.0,0.0,Friendly,Bologna,Italy,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Kosovo,Malta,2.0,1.0,Friendly,Klagenfurt,Austria,True,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Nigeria,Cameroon,0.0,1.0,Friendly,Wiener Neustadt,Austria,True,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,North Macedonia,Kazakhstan,4.0,0.0,Friendly,Skopje,North Macedonia,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Rwanda,Central African Republic,2.0,0.0,Friendly,Kigali,Rwanda,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Slovenia,Gibraltar,6.0,0.0,Friendly,Koper,Slovenia,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Spain,Portugal,0.0,0.0,Friendly,Madrid,Spain,False,1843,0.2466050027899141,0.15,0.036990750418487116
2021-06-04,Latvia,Lithuania,3.0,1.0,Baltic Cup,Riga,Latvia,False,1843,0.2466050027899141,0.35,0.08631175097646993
2021-06-04,Maldives,Syria,0.0,4.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-04,Antigua and Barbuda,Grenada,1.0,0.0,FIFA World Cup qualification,North Sound,Antigua and Barbuda,False,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-04,Suriname,Bermuda,6.0,0.0,FIFA World Cup qualification,Paramaribo,Suriname,False,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-04,Guatemala,Saint Vincent and the Grenadines,10.0,0.0,FIFA World Cup qualification,Guatemala City,Guatemala,False,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-04,Dominican Republic,Barbados,1.0,1.0,FIFA World Cup qualification,Santo Domingo,Dominican Republic,False,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-04,Nicaragua,Belize,3.0,0.0,FIFA World Cup qualification,Managua,Nicaragua,False,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-04,Saint Kitts and Nevis,Guyana,3.0,0.0,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,False,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-04,Brazil,Ecuador,2.0,0.0,FIFA World Cup qualification,Porto Alegre,Brazil,False,1843,0.2466050027899141,0.65,0.16029325181344417
2021-06-05,Guinea,Togo,0.0,2.0,Friendly,Antalya,Turkey,True,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Côte d'Ivoire,Burkina Faso,2.0,1.0,Friendly,Abidjan,Ivory Coast,False,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Montenegro,Israel,1.0,3.0,Friendly,Podgorica,Montenegro,False,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Niger,Gambia,0.0,2.0,Friendly,Antalya,Turkey,True,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Russia,Bulgaria,1.0,0.0,Friendly,Moscow,Russia,False,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Senegal,Zambia,3.0,1.0,Friendly,Thiès,Senegal,False,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Sweden,Armenia,3.0,1.0,Friendly,Stockholm,Sweden,False,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Tunisia,DR Congo,1.0,0.0,Friendly,Radès,Tunisia,False,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Wales,Albania,0.0,0.0,Friendly,Cardiff,Wales,False,1842,0.24679239840695003,0.15,0.0370188597610425
2021-06-05,Saudi Arabia,Yemen,3.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,Lebanon,Sri Lanka,3.0,2.0,FIFA World Cup qualification,Goyang,South Korea,True,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,South Korea,Turkmenistan,5.0,0.0,FIFA World Cup qualification,Goyang,South Korea,False,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,United States Virgin Islands,El Salvador,0.0,7.0,FIFA World Cup qualification,Saint Croix,United States Virgin Islands,False,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,Aruba,Canada,0.0,7.0,FIFA World Cup qualification,Bradenton,United States,True,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,British Virgin Islands,Curaçao,0.0,8.0,FIFA World Cup qualification,Guatemala City,Guatemala,True,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,Panama,Anguilla,13.0,0.0,FIFA World Cup qualification,Panama City,Panama,False,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,Turks and Caicos Islands,Haiti,0.0,10.0,FIFA World Cup qualification,Providenciales,Turks and Caicos Islands,False,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-05,Bahamas,Trinidad and Tobago,0.0,0.0,FIFA World Cup qualification,Nassau,Bahamas,False,1842,0.24679239840695003,0.65,0.16041505896451752
2021-06-06,Algeria,Mali,1.0,0.0,Friendly,Blida,Algeria,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Austria,Slovakia,0.0,0.0,Friendly,Vienna,Austria,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Belgium,Croatia,1.0,0.0,Friendly,Brussels,Belgium,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Denmark,Bosnia and Herzegovina,2.0,0.0,Friendly,Brondbyvester,Denmark,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,England,Romania,1.0,0.0,Friendly,London,England,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Luxembourg,Scotland,0.0,1.0,Friendly,Luxembourg,Luxembourg,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Moldova,Azerbaijan,1.0,0.0,Friendly,Chișinău,Moldova,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Netherlands,Georgia,3.0,0.0,Friendly,Enschede,Netherlands,False,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Norway,Greece,1.0,2.0,Friendly,Málaga,Spain,True,1841,0.24697993642627655,0.15,0.037046990463941484
2021-06-06,Honduras,Costa Rica,2.0,2.0,CONCACAF Nations League,Denver,United States,True,1841,0.24697993642627655,0.65,0.16053695867707976
2021-06-06,United States,Mexico,3.0,2.0,CONCACAF Nations League,Denver,United States,False,1841,0.24697993642627655,0.65,0.16053695867707976
2021-06-07,Andorra,Gibraltar,0.0,0.0,Friendly,Andorra la Vella,Andorra,False,1840,0.2471676169561055,0.15,0.037075142543415825
2021-06-07,Faroe Islands,Liechtenstein,5.0,1.0,Friendly,Tórshavn,Faroe Islands,False,1840,0.2471676169561055,0.15,0.037075142543415825
2021-06-07,Germany,Latvia,7.0,1.0,Friendly,Düsseldorf,Germany,False,1840,0.2471676169561055,0.15,0.037075142543415825
2021-06-07,Rwanda,Central African Republic,5.0,0.0,Friendly,Kigali,Rwanda,False,1840,0.2471676169561055,0.15,0.037075142543415825
2021-06-07,Serbia,Jamaica,1.0,1.0,Friendly,Miki,Japan,True,1840,0.2471676169561055,0.15,0.037075142543415825
2021-06-07,Ukraine,Cyprus,4.0,0.0,Friendly,Kharkiv,Ukraine,False,1840,0.2471676169561055,0.15,0.037075142543415825
2021-06-07,Guam,Syria,0.0,3.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,China,Philippines,2.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Nepal,Jordan,0.0,3.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Australia,Taiwan,5.0,1.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Iraq,Cambodia,4.0,1.0,FIFA World Cup qualification,Arad,Iran,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Uzbekistan,Singapore,5.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Bangladesh,India,0.0,2.0,FIFA World Cup qualification,Doha,Qatar,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Kyrgyzstan,Mongolia,0.0,1.0,FIFA World Cup qualification,Osaka,Japan,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Japan,Tajikistan,4.0,1.0,FIFA World Cup qualification,Suita,Japan,False,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,United Arab Emirates,Thailand,3.0,1.0,FIFA World Cup qualification,Dubai,United Arab Emirates,False,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Vietnam,Indonesia,4.0,0.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Bahrain,Iran,0.0,3.0,FIFA World Cup qualification,Riffa,Bahrain,False,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-07,Qatar,Oman,1.0,0.0,FIFA World Cup qualification,Doha,Qatar,False,1840,0.2471676169561055,0.65,0.16065895102146857
2021-06-08,Benin,Zambia,2.0,2.0,Friendly,Cotonou,Benin,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Cameroon,Nigeria,0.0,0.0,Friendly,Wiener Neustadt,Austria,True,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Czech Republic,Albania,3.0,1.0,Friendly,Prague,Czech Republic,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,France,Bulgaria,3.0,0.0,Friendly,Paris,France,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Gambia,Togo,1.0,0.0,Friendly,Antalya,Turkey,True,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Hungary,Republic of Ireland,0.0,0.0,Friendly,Budapest,Hungary,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Kosovo,Guinea,1.0,2.0,Friendly,Antalya,Turkey,True,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Morocco,Ghana,1.0,0.0,Friendly,Rabat,Morocco,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Mozambique,Eswatini,1.0,1.0,Friendly,Maputo,Mozambique,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Poland,Iceland,2.0,2.0,Friendly,Poznań,Poland,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Senegal,Cabo Verde,2.0,0.0,Friendly,Thiès,Senegal,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Spain,Lithuania,4.0,0.0,Friendly,Leganés,Spain,False,1839,0.2473554401047309,0.15,0.03710331601570963
2021-06-08,Grenada,Montserrat,1.0,2.0,FIFA World Cup qualification,St. George's,Grenada,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,El Salvador,Antigua and Barbuda,3.0,0.0,FIFA World Cup qualification,San Salvador,El Salvador,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Canada,Suriname,4.0,0.0,FIFA World Cup qualification,Bridgeview,United States,True,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Bermuda,Cayman Islands,1.0,1.0,FIFA World Cup qualification,Bradenton,United States,True,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Saint Vincent and the Grenadines,Cuba,0.0,1.0,FIFA World Cup qualification,St. George's,Grenada,True,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Curaçao,Guatemala,0.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Barbados,Dominica,1.0,1.0,FIFA World Cup qualification,Santo Domingo,Dominican Republic,True,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Panama,Dominican Republic,3.0,0.0,FIFA World Cup qualification,Panama City,Panama,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Haiti,Nicaragua,1.0,0.0,FIFA World Cup qualification,Port-au-Prince,Haiti,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Guyana,Puerto Rico,0.0,2.0,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,True,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Trinidad and Tobago,Saint Kitts and Nevis,2.0,0.0,FIFA World Cup qualification,Santo Domingo,Dominican Republic,True,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Ecuador,Peru,1.0,2.0,FIFA World Cup qualification,Quito,Ecuador,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Colombia,Argentina,2.0,2.0,FIFA World Cup qualification,Barranquilla,Colombia,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Venezuela,Uruguay,0.0,0.0,FIFA World Cup qualification,Caracas,Venezuela,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Paraguay,Brazil,0.0,2.0,FIFA World Cup qualification,Asunción,Paraguay,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-08,Chile,Bolivia,1.0,1.0,FIFA World Cup qualification,Santiago,Chile,False,1839,0.2473554401047309,0.65,0.1607810360680751
2021-06-09,Turkmenistan,Lebanon,3.0,2.0,FIFA World Cup qualification,Goyang,South Korea,True,1838,0.2475434059805291,0.65,0.1609032138873439
2021-06-09,Niger,Republic of Congo,0.0,1.0,Friendly,Antalya,Turkey,True,1838,0.2475434059805291,0.15,0.03713151089707936
2021-06-09,Portugal,Israel,4.0,0.0,Friendly,Lisbon,Portugal,False,1838,0.2475434059805291,0.15,0.03713151089707936
2021-06-09,United States,Costa Rica,4.0,0.0,Friendly,Sandy,United States,False,1838,0.2475434059805291,0.15,0.03713151089707936
2021-06-09,South Korea,Sri Lanka,5.0,0.0,FIFA World Cup qualification,Goyang,South Korea,False,1838,0.2475434059805291,0.65,0.1609032138873439
2021-06-10,Estonia,Latvia,2.0,1.0,Baltic Cup,Tallinn,Estonia,False,1837,0.24773151469195862,0.35,0.08670603014218552
2021-06-10,South Africa,Uganda,3.0,2.0,Friendly,Johannesburg,South Africa,False,1837,0.24773151469195862,0.15,0.03715972720379379
2021-06-11,Philippines,Guam,3.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,China,Maldives,5.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Nepal,Australia,0.0,3.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Kuwait,Jordan,0.0,0.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Cambodia,Iran,0.0,10.0,FIFA World Cup qualification,Isa Town,Bahrain,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Hong Kong,Iraq,0.0,1.0,FIFA World Cup qualification,Arad,Iran,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Yemen,Uzbekistan,0.0,1.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Afghanistan,Oman,1.0,2.0,FIFA World Cup qualification,Doha,Qatar,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Myanmar,Kyrgyzstan,1.0,8.0,FIFA World Cup qualification,Osaka,Japan,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Malaysia,Vietnam,1.0,2.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,1836,0.2479197663475606,0.65,0.1611478481259144
2021-06-11,Japan,Serbia,1.0,0.0,Kirin Challenge Cup,Kobe,Japan,False,1836,0.2479197663475606,0.35,0.0867719182216462
